Week,Domain,Topic,Videos watched,Labs completed,Notes done,Status
1,Architecture,Packet forwarding & switching architecture,,A1: ,,
2,Infrastructure,Spanning Tree Protocol (PVST+/RPVST+/MST + guards),,I1: ,,
3,Infrastructure,"VLANs, trunking, EtherChannel (LACP/PAgP)",,I2: ,,
4,Infrastructure,OSPFv2 / OSPFv3 (areas, LSAs, filtering),,I3: ,,
5,Infrastructure,BGP (eBGP/iBGP, best-path, policy, communities, RR),,I4: ,,
6,Infrastructure,"Multicast (PIM-SM), FHRP (HSRP/VRRP/GLBP), QoS overview",,I5: / I6: ,,
7,Infrastructure,"IP Services (NAT, NTP/PTP, SNMPv3, syslog, IP SLA, NetFlow)",,NA1: ,,
8,Virtualization,"Overlay tunnels: GRE, IPsec, LISP, VXLAN",,V2: / V3: ,,
9,Infrastructure,"Wireless (RF, infra, roaming, security, troubleshooting)",,DevNet sandbox: ,,
10,Architecture,"Enterprise architecture, SD-Access, SD-WAN",,A2: ,,
11,Network Assurance,"Network Assurance (SPAN/RSPAN/ERSPAN, NetFlow, telemetry)",,NA2: / NA3: ,,
12,Security,"Infrastructure & device security (AAA, L2 hardening, CoPP)",,S1: / S2: ,,
13,Security,"Network security (ZBFW, MACsec, TrustSec, 802.1X)",,S3: ,,
14,Virtualization+Automation,"VRFs, NETCONF/RESTCONF, Ansible, EEM",,V1: / AU1: / AU2: / AU3: ,,
Final,All,"Final preparation, mock exam, exam-update read",,Re-runs: ,,
